Name,Email,Location,Zip Code,Age,Gender,Language,Loyalty Program Member,Product Name,Purchase History,Avg Order Value,Cart Abandoned,Payment Method,Page Views,Time Spent (min),Clickstream Data,Search Query,Bounce Rate,Newsletter Opened,Product Rating,Support Queries,Survey Response,Social Media Share,Device Type,Browser Type,Operating System,IP Address,Referral Source,Promotional Elasticity,Loyalty Effect on Purchase,Engagement Score,Cost per Acquisition (CPA),Cost per Channel,Total Revenue,Gross Profit,Net Profit,COGS,Operating Expenses,Profit Margin (%),Revenue Trend,Expense Breakdown,Gross vs Net Profit,Region-wise Revenue Contribution,Churned,Customer ID,Transaction Date,Previous Category,Total Completed Purchase Value,Total Orders in Time Slot,Total Floated Coupon,Reactivated Customers (Per Campaign),Labor Cost,Raw Material Cost,Shipping Cost,Income Group,First Interaction Date,Awareness Stage,Consideration Stage,Intent Stage,Purchase Stage,Product Page Visits,Add to Cart Count,Checkout Initiated,Payments Attempted,Payments Successful,Return Requests,Out of Stock Occurrences,Defective Complaints,Last Purchase Date,Subscription Cancelled,Churn Reason,Discount Applied,Product Price,Quantity Sold,Chargebacks,Number of Chargebacks,#Fraud Flag,Average Resolution Time,Average Response Time,Ticket Resolution Time,Impact of Support Quality on Repeat Purchases,Total Units,Order Shipment Time,Placement Time,Delivery Time,Delivery Delays,Reason for Delivery Delays,Return Due to Delivery Issues,Payment & Transaction Failures,Reasons for Payment Failure,source,Retailer_Name,Store_ID,Store_Location_City,Store_Location_Country,POS_Transaction_ID,Category,Seasonal_Trend,Stock_Availability,Shelf_Space_Allocation,Repeat_Purchase_Rate,Basket_Size,Cross_Purchased_Products,Brand_Substitution_Rate,Category_Share_in_Retailer_Sales,Competitor_Promotion_Impact,Retail_Foot_Traffic,Customer Segment,In_Store_Advertising_Effectiveness,Transaction Amount,Checkout Abandoned,Payment Failure,Product_Issue_Reported,Campaign_Exposure,Return_Flag,Customer Segment Type,Region,Order_ID,Purchase_Frequency,Product_Views,Wishlist_Adds,Delivery_Location_City,Delivery_Location_Country,Shipping_Method,Return_Refund_Rate,Order_Fulfillment_Time,Ad_Clicks,Impressions,Coupon_Code_Usage,Product_Bundling_Preferences,Churn_Risk,Repeat_Purchase_Decline,Discounted,Return_Rate,Defective_Flag,Channel
User1,user1000958@outlook.com,India,54374,42,Other,English,0,Generic Product,Grocery,116.280163486683,5.0,Debit Card,25,00:11:03,14,Snacks,27.31,True,1.6,Delayed Order,Negative,True,Tablet,Edge,MacOS,0.197.144.161,Social Media,2.25,57.80788799999999,0.7904774881952334,6.32,3.16,90.23381440976168,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,1,5344,2024-12-08,Clothing,469.263057688511,6,10,5,274.78623657940364,554.5922454579821,54.92351542889382,High,2024-05-27,0,0,0,0,349,290,261,244,239,4,1,0,2024-09-24,1,Other,5,8.3,3.0,2,1,0,00:00:00,00:00:00,00:00:00,0.0,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Candy,High,In Stock,5,0.49811,5,Bread,0.4942,28.168620000000004,Low,2791,Budget,Medium,24.9,0,0,0,Yes,0,Returning,North,ORD10512,3,13,0,Sydney,USA,Standard,0.55,00:07:00,3,6701,0,Chocolate & Biscuits,Low,52.67,True,9.65,1,Web
User1,user1000958@outlook.com,Germany,54374,42,Other,English,0,Generic Product,Beauty,84.6069536673596,1.0,Debit Card,25,00:11:03,3,Gum,55.67,True,1.5,Delayed Order,Negative,True,Desktop,Safari,MacOS,0.197.144.161,Direct,2.25,57.80788799999999,0.7904774881952334,6.32,3.16,90.23381440976168,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,1,5344,2024-11-22,Electronics,304.678833801167,6,5,0,274.78623657940364,554.5922454579821,54.92351542889382,High,2024-05-28,0,0,1,1,349,290,261,244,239,4,1,0,2025-01-29,1,Other,20,45.22,4.0,2,1,0,00:00:00,00:00:00,00:00:00,0.0,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Biscuits,High,In Stock,5,0.49811,5,Bread,0.4942,28.168620000000004,Low,2791,Regular,Medium,180.88,0,0,0,Yes,0,Returning,North,ORD10513,8,70,3,London,Germany,Express,0.91,00:07:00,11,8620,2,Beverages & Snacks,Low,53.78,False,17.11,1,In-Store
User1,user1000958@outlook.com,Brazil,54374,42,Other,English,0,Generic Product,Clothing,68.7902445752258,1.0,Debit Card,25,00:11:03,12,Gum,40.69,True,4.8,Delayed Order,Negative,True,Tablet,Edge,MacOS,0.197.144.161,Direct,0.85,57.80788799999999,0.7904774881952334,6.32,3.16,90.23381440976168,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,1,5344,2025-01-23,Beauty,147.057570524496,4,10,6,274.78623657940364,554.5922454579821,54.92351542889382,High,2024-05-29,0,0,0,1,349,290,261,244,239,4,1,0,2024-09-29,0,Other,0,49.67,4.0,2,1,0,00:00:00,00:00:00,00:00:00,0.0,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Beverages,High,In Stock,5,0.49811,5,Bread,0.4942,28.168620000000004,Low,2791,Budget,Medium,198.68,0,1,0,Yes,0,Returning,East,ORD10514,5,76,2,Berlin,Brazil,Express,0.26,00:08:00,16,4167,0,Chocolate & Biscuits,High,78.07,False,7.1,1,In-Store
User1,user1000958@outlook.com,Australia,54374,42,Other,English,0,Generic Product,Beauty,483.194490037452,5.0,Debit Card,25,00:11:03,16,Biscuits,22.09,True,4.4,Delayed Order,Negative,True,Desktop,Edge,MacOS,0.197.144.161,Direct,1.03,57.80788799999999,0.7904774881952334,6.32,3.16,90.23381440976168,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,1,5344,2024-09-19,Beauty,383.776315053456,0,0,6,274.78623657940364,554.5922454579821,54.92351542889382,High,2024-05-30,1,0,0,1,349,290,261,244,239,4,1,0,2024-12-09,1,Other,10,47.79,5.0,2,1,0,00:00:00,00:00:00,00:00:00,0.0,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Biscuits,High,In Stock,5,0.49811,5,Bread,0.4942,28.168620000000004,Low,2791,Premium,Medium,238.95,0,1,0,Yes,0,Returning,West,ORD10515,2,10,0,São Paulo,UK,Standard,0.49,00:02:00,14,7472,1,Beverages & Snacks,Low,31.47,True,4.3,0,In-Store
User1,user1000958@outlook.com,Brazil,54374,42,Other,English,0,Generic Product,Electronics,454.250447348484,5.0,Cash on Delivery,25,00:11:03,20,Gum,52.5,True,1.4,Delayed Order,Negative,True,Mobile,Firefox,MacOS,0.197.144.161,Direct,0.65,57.80788799999999,0.7904774881952334,6.32,3.16,90.23381440976168,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,1,5344,2025-01-01,Beauty,383.343144190387,8,15,9,274.78623657940364,554.5922454579821,54.92351542889382,High,2024-05-31,0,0,0,0,349,290,261,244,239,4,1,0,2024-09-24,1,Other,15,20.34,3.0,2,1,0,00:00:00,00:00:00,00:00:00,0.0,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Snacks,High,In Stock,5,0.49811,5,Bread,0.4942,28.168620000000004,Low,2791,Premium,Medium,61.02,0,1,0,Yes,0,Returning,West,ORD10516,9,56,2,London,Brazil,Express,0.29,00:06:00,6,661,2,Candy & Gum,Low,48.19,True,11.22,1,Mobile App
User1,user1000958@outlook.com,India,54374,42,Other,English,1,Generic Product,Electronics,246.789690298301,3.0,UPI,25,00:11:03,7,Gum,43.27,True,3.9,Delayed Order,Negative,True,Mobile,Firefox,MacOS,0.197.144.161,Social Media,2.06,57.80788799999999,0.7904774881952334,6.32,3.16,90.23381440976168,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,1,5344,2024-12-28,Electronics,140.763421400575,1,20,7,274.78623657940364,554.5922454579821,54.92351542889382,High,2024-06-01,0,1,0,0,349,290,261,244,239,4,1,0,2024-12-21,1,Other,0,15.26,5.0,2,1,0,00:00:00,00:00:00,00:00:00,0.0,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Snacks,High,In Stock,5,0.49811,5,Bread,0.4942,28.168620000000004,Low,2791,Budget,Medium,76.3,1,0,0,Yes,0,Returning,North,ORD10517,10,3,2,São Paulo,Australia,Standard,0.32,00:05:00,18,7220,1,Candy & Gum,Low,96.87,False,22.18,0,In-Store
User1,user1000958@outlook.com,India,54374,42,Other,English,1,Generic Product,Clothing,278.786870652159,2.0,Credit Card,25,00:11:03,5,Gum,26.06,True,5.0,Delayed Order,Negative,True,Tablet,Safari,MacOS,0.197.144.161,Email,0.64,57.80788799999999,0.7904774881952334,6.32,3.16,90.23381440976168,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,1,5344,2025-01-11,Grocery,198.468833219062,3,5,0,274.78623657940364,554.5922454579821,54.92351542889382,High,2024-06-02,1,0,1,1,349,290,261,244,239,4,1,0,2024-11-04,1,Other,10,2.82,3.0,2,1,0,00:00:00,00:00:00,00:00:00,0.0,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Gum,High,In Stock,5,0.49811,5,Bread,0.4942,28.168620000000004,Low,2791,Budget,Medium,8.45999999999999,1,1,0,Yes,0,Returning,South,ORD10518,4,12,3,London,Germany,Express,0.7,00:09:00,10,3629,2,Beverages & Snacks,High,67.21,True,27.49,0,Web
User1,user1000958@outlook.com,Germany,54374,42,Other,English,0,Generic Product,Clothing,420.925147456983,0.0,PayPal,25,00:11:03,17,Gum,68.12,True,3.1,Delayed Order,Negative,True,Desktop,Safari,MacOS,0.197.144.161,Ads,1.61,57.80788799999999,0.7904774881952334,6.32,3.16,90.23381440976168,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,1,5344,2025-01-19,Electronics,79.062965446832,9,20,1,274.78623657940364,554.5922454579821,54.92351542889382,High,2024-06-03,1,1,0,1,349,290,261,244,239,4,1,0,2024-09-21,0,Other,5,10.0,3.0,2,1,0,00:00:00,00:00:00,00:00:00,0.0,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Candy,High,In Stock,5,0.49811,5,Bread,0.4942,28.168620000000004,Low,2791,Premium,Medium,30.0,0,1,0,Yes,0,Returning,South,ORD10519,10,80,0,New York,Australia,Express,0.44,00:01:00,9,977,3,Candy & Gum,Low,15.37,True,13.73,0,Web
User1,user1000958@outlook.com,Australia,54374,42,Other,English,0,Generic Product,Clothing,327.930796201185,5.0,Cash on Delivery,25,00:11:03,1,Chocolate,74.9,True,1.9,Delayed Order,Negative,True,Tablet,Chrome,MacOS,0.197.144.161,Search,1.0,57.80788799999999,0.7904774881952334,6.32,3.16,90.23381440976168,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,1,5344,2024-10-17,Beauty,49.0371128857141,9,15,0,274.78623657940364,554.5922454579821,54.92351542889382,High,2024-06-04,1,0,0,0,349,290,261,244,239,4,1,0,2024-11-05,1,Other,15,18.3,2.0,2,1,0,00:00:00,00:00:00,00:00:00,0.0,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Gum,High,In Stock,5,0.49811,5,Bread,0.4942,28.168620000000004,Low,2791,Budget,Medium,36.6,1,1,0,Yes,0,Returning,North,ORD10520,5,81,3,New York,Brazil,Standard,0.88,00:04:00,1,3207,2,Candy & Gum,Low,13.32,False,19.28,0,Web
User1,user1000958@outlook.com,Brazil,54374,42,Other,English,1,Generic Product,Grocery,369.002379286552,5.0,UPI,25,00:11:03,5,Biscuits,65.4,True,1.8,Delayed Order,Negative,True,Tablet,Edge,MacOS,0.197.144.161,Direct,0.99,57.80788799999999,0.7904774881952334,6.32,3.16,90.23381440976168,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,1,5344,2024-12-16,Beauty,405.607733803553,1,20,7,274.78623657940364,554.5922454579821,54.92351542889382,High,2024-06-05,1,0,0,1,349,290,261,244,239,4,1,0,2024-09-12,1,Other,20,35.1,4.0,2,1,0,00:00:00,00:00:00,00:00:00,0.0,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Candy,High,In Stock,5,0.49811,5,Bread,0.4942,28.168620000000004,Low,2791,Premium,Medium,140.4,0,0,0,Yes,0,Returning,North,ORD10521,9,62,3,Berlin,India,Express,0.66,00:02:00,8,5233,3,Candy & Gum,Low,20.43,False,3.09,1,Web
User1,user1000958@outlook.com,Brazil,54374,42,Other,English,0,Generic Product,Clothing,397.659516016515,2.0,Debit Card,25,00:11:03,1,Gum,69.35,True,4.5,Delayed Order,Negative,True,Desktop,Safari,MacOS,0.197.144.161,Email,2.48,57.80788799999999,0.7904774881952334,6.32,3.16,90.23381440976168,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,1,5344,2024-12-13,Clothing,192.562364318611,0,5,7,274.78623657940364,554.5922454579821,54.92351542889382,High,2024-06-06,0,1,0,1,349,290,261,244,239,4,1,0,2024-09-08,1,Other,10,25.17,3.0,2,1,0,00:00:00,00:00:00,00:00:00,0.0,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Snacks,High,In Stock,5,0.49811,5,Bread,0.4942,28.168620000000004,Low,2791,Regular,Medium,75.51,0,1,0,Yes,0,Returning,East,ORD10522,1,66,1,Sydney,UK,Standard,0.73,00:05:00,0,4361,2,Beverages & Snacks,Low,76.67,True,27.13,1,Mobile App
User1,user1000958@outlook.com,Australia,54374,42,Other,English,1,Generic Product,Electronics,246.684091097505,1.0,UPI,25,00:11:03,10,Chocolate,32.99,True,3.7,Delayed Order,Negative,True,Desktop,Edge,MacOS,0.197.144.161,Social Media,2.01,57.80788799999999,0.7904774881952334,6.32,3.16,90.23381440976168,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,1,5344,2024-11-25,Electronics,147.842860085201,0,20,2,274.78623657940364,554.5922454579821,54.92351542889382,High,2024-06-07,0,1,1,0,349,290,261,244,239,4,1,0,2024-09-04,0,Other,15,34.43,4.0,2,1,0,00:00:00,00:00:00,00:00:00,0.0,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Biscuits,High,In Stock,5,0.49811,5,Bread,0.4942,28.168620000000004,Low,2791,Premium,Medium,137.72,1,1,0,Yes,0,Returning,East,ORD10523,1,10,0,Berlin,USA,Standard,0.97,00:02:00,9,7270,2,Chocolate & Biscuits,Low,29.54,False,17.06,1,Web
User1,user1000958@outlook.com,India,54374,42,Other,English,0,Generic Product,Electronics,487.64851665491,2.0,Debit Card,25,00:11:03,10,Snacks,35.81,True,4.8,Delayed Order,Negative,True,Desktop,Edge,MacOS,0.197.144.161,Direct,2.17,57.80788799999999,0.7904774881952334,6.32,3.16,90.23381440976168,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,1,5344,2024-09-10,Grocery,135.484746918244,0,10,9,274.78623657940364,554.5922454579821,54.92351542889382,High,2024-06-08,1,0,0,0,349,290,261,244,239,4,1,0,2024-09-13,1,Other,10,38.05,2.0,2,1,0,00:00:00,00:00:00,00:00:00,0.0,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.168620000000004,Low,2791,Budget,Medium,76.1,0,0,0,Yes,0,Returning,East,ORD10524,10,14,3,London,Australia,Express,0.47,00:10:00,12,2427,0,Candy & Gum,High,2.14,True,23.41,1,Mobile App
User1,user1000958@outlook.com,India,54374,42,Other,English,1,Generic Product,Grocery,317.898835978375,0.0,UPI,25,00:11:03,14,Chocolate,32.51,True,2.0,Delayed Order,Negative,True,Desktop,Safari,MacOS,0.197.144.161,Email,1.64,57.80788799999999,0.7904774881952334,6.32,3.16,90.23381440976168,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,1,5344,2024-11-05,Beauty,46.6547467405848,6,10,1,274.78623657940364,554.5922454579821,54.92351542889382,High,2024-06-09,1,1,1,1,349,290,261,244,239,4,1,0,2024-12-28,0,Other,20,12.78,5.0,2,1,0,00:00:00,00:00:00,00:00:00,0.0,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.168620000000004,Low,2791,Budget,Medium,63.9,0,0,0,Yes,0,Returning,East,ORD10525,4,36,1,São Paulo,Australia,Express,0.03,00:07:00,6,2015,3,Chocolate & Biscuits,Low,94.42,True,23.83,0,Mobile App
User1,user1000958@outlook.com,Germany,54374,42,Other,English,1,Generic Product,Beauty,320.407773320332,1.0,Cash on Delivery,25,00:11:03,14,Snacks,65.9,True,3.3,Delayed Order,Negative,True,Desktop,Edge,MacOS,0.197.144.161,Social Media,2.24,57.80788799999999,0.7904774881952334,6.32,3.16,90.23381440976168,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,1,5344,2024-10-22,Electronics,492.582741783705,8,15,8,274.78623657940364,554.5922454579821,54.92351542889382,High,2024-06-10,1,0,1,0,349,290,261,244,239,4,1,0,2024-12-16,1,Other,5,2.77,5.0,2,1,0,00:00:00,00:00:00,00:00:00,0.0,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Snacks,High,In Stock,5,0.49811,5,Bread,0.4942,28.168620000000004,Low,2791,Premium,Medium,13.85,0,0,0,Yes,0,Returning,East,ORD10526,8,8,3,Sydney,Germany,Standard,0.65,00:05:00,17,5897,2,Candy & Gum,Low,16.97,False,7.69,0,Mobile App
User1,user1000958@outlook.com,USA,54374,42,Other,English,0,Generic Product,Clothing,79.1121168426867,1.0,Cash on Delivery,25,00:11:03,9,Gum,76.88,True,3.1,Delayed Order,Negative,True,Mobile,Safari,MacOS,0.197.144.161,Email,1.79,57.80788799999999,0.7904774881952334,6.32,3.16,90.23381440976168,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,1,5344,2025-01-19,Beauty,189.852328042377,0,10,4,274.78623657940364,554.5922454579821,54.92351542889382,High,2024-06-11,0,0,1,1,349,290,261,244,239,4,1,0,2024-10-10,1,Other,20,22.43,2.0,2,1,0,00:00:00,00:00:00,00:00:00,0.0,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Candy,High,In Stock,5,0.49811,5,Bread,0.4942,28.168620000000004,Low,2791,Premium,Medium,44.86,1,0,0,Yes,0,Returning,East,ORD10527,3,37,2,New York,Australia,Express,0.91,00:08:00,6,8605,2,Chocolate & Biscuits,High,0.96,True,15.88,0,Web
User1,user1000958@outlook.com,Australia,54374,42,Other,English,0,Generic Product,Grocery,493.991233946439,4.0,PayPal,25,00:11:03,16,Biscuits,63.01,True,2.0,Delayed Order,Negative,True,Mobile,Chrome,MacOS,0.197.144.161,Ads,2.39,57.80788799999999,0.7904774881952334,6.32,3.16,90.23381440976168,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,1,5344,2025-03-01,Grocery,90.4822121134891,9,20,8,274.78623657940364,554.5922454579821,54.92351542889382,High,2024-06-12,0,1,0,0,349,290,261,244,239,4,1,0,2024-10-04,1,Other,20,8.86,2.0,2,1,0,00:00:00,00:00:00,00:00:00,0.0,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Candy,High,In Stock,5,0.49811,5,Bread,0.4942,28.168620000000004,Low,2791,Budget,Medium,17.72,1,0,0,Yes,0,Returning,South,ORD10528,5,67,2,São Paulo,Brazil,Express,0.29,00:05:00,15,3011,0,Chocolate & Biscuits,Low,23.71,False,28.81,0,Web
User1,user1000958@outlook.com,India,54374,42,Other,English,1,Generic Product,Beauty,44.6800120552935,4.0,UPI,25,00:11:03,7,Chocolate,72.89,True,4.8,Delayed Order,Negative,True,Mobile,Firefox,MacOS,0.197.144.161,Direct,1.06,57.80788799999999,0.7904774881952334,6.32,3.16,90.23381440976168,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,0,5344,2025-02-03,Grocery,433.428771415931,5,0,1,274.78623657940364,554.5922454579821,54.92351542889382,High,2024-06-13,1,0,1,0,349,290,261,244,239,4,1,0,2025-02-25,1,Other,20,36.07,2.0,2,1,0,00:00:00,00:00:00,00:00:00,0.0,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Beverages,High,In Stock,5,0.49811,5,Bread,0.4942,28.168620000000004,Low,2791,Budget,Medium,72.14,0,0,0,Yes,0,Returning,North,ORD10529,2,12,3,Berlin,Germany,Express,0.79,00:01:00,15,7133,5,Beverages & Snacks,Low,23.5,False,2.69,0,Mobile App
User1,user1000958@outlook.com,India,54374,42,Other,English,0,Generic Product,Beauty,492.961811916122,3.0,Debit Card,25,00:11:03,7,Gum,58.32,True,1.9,Delayed Order,Negative,True,Desktop,Chrome,MacOS,0.197.144.161,Email,1.69,57.80788799999999,0.7904774881952334,6.32,3.16,90.23381440976168,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,1,5344,2024-12-02,Clothing,364.328723086632,4,20,5,274.78623657940364,554.5922454579821,54.92351542889382,High,2024-06-14,1,1,0,1,349,290,261,244,239,4,1,0,2024-10-04,1,Other,0,45.55,4.0,2,1,0,00:00:00,00:00:00,00:00:00,0.0,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Biscuits,High,In Stock,5,0.49811,5,Bread,0.4942,28.168620000000004,Low,2791,Budget,Medium,182.2,0,1,0,Yes,0,Returning,West,ORD10530,9,4,0,São Paulo,India,Standard,0.73,00:09:00,6,4806,5,Candy & Gum,High,42.2,True,20.49,1,Mobile App
User1,user1000958@outlook.com,India,54374,42,Other,English,1,Generic Product,Clothing,456.177136761665,0.0,Debit Card,25,00:11:03,10,Candy,43.26,True,2.8,Delayed Order,Negative,True,Desktop,Edge,MacOS,0.197.144.161,Search,1.88,57.80788799999999,0.7904774881952334,6.32,3.16,90.23381440976168,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,1,5344,2025-01-31,Clothing,334.684199178147,2,0,0,274.78623657940364,554.5922454579821,54.92351542889382,High,2024-06-15,0,1,1,0,349,290,261,244,239,4,1,0,2024-09-06,1,Other,15,31.44,5.0,2,1,0,00:00:00,00:00:00,00:00:00,0.0,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.168620000000004,Low,2791,Regular,Medium,157.2,0,1,0,Yes,0,Returning,East,ORD10531,3,9,2,São Paulo,Germany,Standard,0.88,00:03:00,16,2751,3,Candy & Gum,Low,92.04,False,28.87,1,Web
User1,user1000958@outlook.com,UK,54374,42,Other,English,0,Generic Product,Electronics,429.645933125854,1.0,Debit Card,25,00:11:03,2,Chocolate,45.55,True,3.1,Delayed Order,Negative,True,Desktop,Chrome,MacOS,0.197.144.161,Direct,1.29,57.80788799999999,0.7904774881952334,6.32,3.16,90.23381440976168,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,1,5344,2024-12-19,Clothing,155.635209389769,1,20,6,274.78623657940364,554.5922454579821,54.92351542889382,High,2024-06-16,0,1,0,0,349,290,261,244,239,4,1,0,2024-11-20,1,Other,10,27.88,4.0,2,1,0,00:00:00,00:00:00,00:00:00,0.0,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Beverages,High,In Stock,5,0.49811,5,Bread,0.4942,28.168620000000004,Low,2791,Regular,Medium,111.52,0,0,0,Yes,0,Returning,South,ORD10532,8,21,0,São Paulo,UK,Express,0.87,00:08:00,10,2264,3,Candy & Gum,High,87.92,True,9.02,0,In-Store
User1,user1000958@outlook.com,Germany,54374,42,Other,English,0,Generic Product,Clothing,340.063360185573,2.0,Cash on Delivery,25,00:11:03,17,Biscuits,24.52,True,4.2,Delayed Order,Negative,True,Tablet,Edge,MacOS,0.197.144.161,Direct,2.26,57.80788799999999,0.7904774881952334,6.32,3.16,90.23381440976168,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,1,5344,2024-12-25,Grocery,213.574864507256,1,0,3,274.78623657940364,554.5922454579821,54.92351542889382,High,2024-06-17,1,0,0,1,349,290,261,244,239,4,1,0,2025-01-02,1,Other,5,32.78,3.0,2,1,0,00:00:00,00:00:00,00:00:00,0.0,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Beverages,High,In Stock,5,0.49811,5,Bread,0.4942,28.168620000000004,Low,2791,Premium,Medium,98.34,0,1,0,Yes,0,Returning,North,ORD10533,10,65,1,Berlin,UK,Standard,0.76,00:02:00,11,8339,2,Chocolate & Biscuits,Low,45.69,False,25.84,0,In-Store
