Name,Email,Location,Zip Code,Age,Gender,Language,Loyalty Program Member,Product Name,Purchase History,Avg Order Value,Cart Abandoned,Payment Method,Page Views,Time Spent (min),Clickstream Data,Search Query,Bounce Rate,Newsletter Opened,Product Rating,Support Queries,Survey Response,Social Media Share,Device Type,Browser Type,Operating System,IP Address,Referral Source,Promotional Elasticity,Loyalty Effect on Purchase,Engagement Score,Cost per Acquisition (CPA),Cost per Channel,Total Revenue,Gross Profit,Net Profit,COGS,Operating Expenses,Profit Margin (%),Revenue Trend,Expense Breakdown,Gross vs Net Profit,Region-wise Revenue Contribution,Churned,Customer ID,Transaction Date,Previous Category,Total Completed Purchase Value,Total Orders in Time Slot,Total Floated Coupon,Reactivated Customers (Per Campaign),Labor Cost,Raw Material Cost,Shipping Cost,Income Group,First Interaction Date,Awareness Stage,Consideration Stage,Intent Stage,Purchase Stage,Product Page Visits,Add to Cart Count,Checkout Initiated,Payments Attempted,Payments Successful,Return Requests,Out of Stock Occurrences,Defective Complaints,Last Purchase Date,Subscription Cancelled,Churn Reason,Discount Applied,Product Price,Quantity Sold,Chargebacks,Number of Chargebacks,#Fraud Flag,Average Resolution Time,Average Response Time,Ticket Resolution Time,Impact of Support Quality on Repeat Purchases,Total Units,Order Shipment Time,Placement Time,Delivery Time,Delivery Delays,Reason for Delivery Delays,Return Due to Delivery Issues,Payment & Transaction Failures,Reasons for Payment Failure,source,Retailer_Name,Store_ID,Store_Location_City,Store_Location_Country,POS_Transaction_ID,Category,Seasonal_Trend,Stock_Availability,Shelf_Space_Allocation,Repeat_Purchase_Rate,Basket_Size,Cross_Purchased_Products,Brand_Substitution_Rate,Category_Share_in_Retailer_Sales,Competitor_Promotion_Impact,Retail_Foot_Traffic,Customer Segment,In_Store_Advertising_Effectiveness,Transaction Amount,Checkout Abandoned,Payment Failure,Product_Issue_Reported,Campaign_Exposure,Return_Flag,Customer Segment Type,Region,Order_ID,Purchase_Frequency,Product_Views,Wishlist_Adds,Delivery_Location_City,Delivery_Location_Country,Shipping_Method,Return_Refund_Rate,Order_Fulfillment_Time,Ad_Clicks,Impressions,Coupon_Code_Usage,Product_Bundling_Preferences,Churn_Risk,Repeat_Purchase_Decline,Discounted,Return_Rate,Defective_Flag,Channel,Cluster
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,1,Generic Product,Beauty,154.7147152,0,UPI,25,11.05,Home > Chocolate > Dairy Milk,Snacks,0.45,TRUE,5,Delayed Order,Negative,TRUE,Mobile,Safari,MacOS,0.197.144.161,Email,1.06095,57.807888,0.790477488,6.32,3.16,139.41,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,0,5344,1/2/2025,Beauty,155.1320822,4,5,2,274.7862366,554.5922455,54.92351543,High,4/9/2023,2,2,2,2,349,290,261,244,239,4,1,0,7/8/2023,0,Other,seasonal offer,149.402795,13,1,0,0,0:01:33,0:00:45,0:01:29,2.4425,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE360,New York,Australia,TXN33240,Candy,Low,In Stock,1,0.15,1,Snacks,0.88,11.15,Low,4447,Seniors,Medium,139.41,0,0,0,No,0,New,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,0,Generic Product,Beauty,154.7147152,1,UPI,25,11.05,Home > Chocolate > Dairy Milk,Snacks,0.46,TRUE,5,Delayed Order,Negative,TRUE,Mobile,Safari,MacOS,0.197.144.161,Email,1.06095,57.807888,0.790477488,6.32,3.16,142.18,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,0,5344,1/4/2025,Beauty,155.1320822,4,5,2,274.7862366,554.5922455,54.92351543,High,4/9/2023,2,2,2,2,349,290,261,244,239,4,1,0,5/20/2023,0,Other,20,149.402795,12,1,0,0,0:01:33,0:00:45,0:01:29,2.4425,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE884,Sydney,UK,TXN66663,Beverages,High,In Stock,1,0.57,4,Bread,0.72,17.19,Low,3475,Seniors,Low,142.18,0,0,0,No,0,New,West,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,0,Generic Product,Beauty,154.7147152,0,UPI,25,11.05,Home > Chocolate > Dairy Milk,Snacks,0.41,TRUE,4,Delayed Order,Negative,TRUE,Mobile,Safari,MacOS,0.197.144.161,Email,1.06095,57.807888,0.790477488,6.32,3.16,108.52,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,0,5344,1/29/2025,Beauty,155.1320822,4,5,2,274.7862366,554.5922455,54.92351543,High,4/9/2023,2,2,2,2,349,290,261,244,239,4,1,0,10/17/2023,0,Other,20,149.402795,6,1,0,0,0:01:33,0:00:45,0:01:29,2.4425,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE425,Sydney,Brazil,TXN27763,Gum,Medium,In Stock,1,0.35,9,Snacks,0.08,19.3,Low,3842,Mixed,High,108.52,0,0,0,No,0,New,West,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,1,Generic Product,Beauty,154.7147152,0,UPI,25,11.05,Home > Chocolate > Dairy Milk,Snacks,0.19,TRUE,1,Delayed Order,Negative,TRUE,Mobile,Safari,MacOS,0.197.144.161,Email,1.06095,57.807888,0.790477488,6.32,3.16,87.32,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,0,5344,12/31/2024,Beauty,155.1320822,4,5,2,274.7862366,554.5922455,54.92351543,High,4/9/2023,2,2,2,2,349,290,261,244,239,4,1,0,8/18/2023,0,Other,10% off,149.402795,7,1,0,0,0:01:33,0:00:45,0:01:29,2.4425,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE732,São Paulo,Brazil,TXN43203,Chocolate,High,In Stock,1,0.63,1,Snacks,0.09,19.06,High,3103,Families,Medium,87.32,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,1,Generic Product,Beauty,154.7147152,0,UPI,25,11.05,Home > Chocolate > Dairy Milk,Snacks,0.69,TRUE,2,Delayed Order,Negative,TRUE,Mobile,Safari,MacOS,0.197.144.161,Email,1.06095,57.807888,0.790477488,6.32,3.16,31.83,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,0,5344,11/10/2024,Beauty,155.1320822,4,5,2,274.7862366,554.5922455,54.92351543,High,4/9/2023,2,2,2,2,349,290,261,244,239,4,1,0,10/10/2023,1,Other,buy 1 get 1,149.402795,18,1,0,0,0:01:33,0:00:45,0:01:29,2.4425,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE762,Mumbai,Australia,TXN13489,Gum,High,In Stock,5,0.69,4,Bread,0.84,44.63,High,3032,Young Adults,High,31.83,0,0,0,Yes,0,Returning,West,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,1,Generic Product,Beauty,154.7147152,0,UPI,25,11.05,Home > Chocolate > Dairy Milk,Snacks,0.2,TRUE,2,Delayed Order,Negative,TRUE,Mobile,Safari,MacOS,0.197.144.161,Email,1.06095,57.807888,0.790477488,6.32,3.16,171.99,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,0,5344,11/8/2024,Beauty,155.1320822,4,5,2,274.7862366,554.5922455,54.92351543,High,4/9/2023,2,2,2,2,349,290,261,244,239,4,1,0,10/9/2023,0,Other,20,149.402795,7,1,0,0,0:01:33,0:00:45,0:01:29,2.4425,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE528,Mumbai,Brazil,TXN27874,Biscuits,Medium,In Stock,9,0.72,7,Dairy,0.9,32.13,Medium,1537,Mixed,High,171.99,0,0,0,No,0,New,West,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,0,Generic Product,Beauty,154.7147152,0,UPI,25,11.05,Home > Chocolate > Dairy Milk,Snacks,0.55,TRUE,4,Delayed Order,Negative,TRUE,Desktop,Safari,MacOS,0.197.144.161,Email,1.06095,57.807888,0.790477488,6.32,3.16,20.87,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,0,5344,1/31/2025,Beauty,155.1320822,4,5,2,274.7862366,554.5922455,54.92351543,High,4/9/2023,2,2,2,2,349,290,261,244,239,4,1,0,8/11/2023,0,Other,buy 1 get 1,149.402795,5,1,0,0,0:01:33,0:00:45,0:01:29,2.4425,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE847,Mumbai,Germany,TXN51025,Snacks,Low,In Stock,8,0.76,5,Bread,0.9,48.68,Medium,1653,Families,Medium,20.87,0,0,1,No,0,Loyal,North,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,1,Generic Product,Beauty,154.7147152,0,UPI,25,11.05,Home > Chocolate > Dairy Milk,Snacks,0.57,TRUE,3,Delayed Order,Negative,TRUE,Mobile,Safari,MacOS,0.197.144.161,Email,1.06095,57.807888,0.790477488,6.32,3.16,126.15,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,1,5344,10/2/2024,Beauty,155.1320822,4,5,2,274.7862366,554.5922455,54.92351543,High,4/9/2023,2,2,2,2,349,290,261,244,239,4,1,0,6/5/2023,0,Other,20,149.402795,14,1,0,0,0:01:33,0:00:45,0:01:29,2.4425,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE706,Mumbai,UK,TXN97040,Candy,High,In Stock,9,0.36,8,Snacks,0.02,22.27,Medium,3206,Families,Medium,126.15,0,0,0,Yes,0,Loyal,East,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,1,Generic Product,Beauty,154.7147152,0,UPI,25,11.05,Home > Chocolate > Dairy Milk,Snacks,0.19,TRUE,4,Delayed Order,Negative,TRUE,Mobile,Safari,MacOS,0.197.144.161,Email,1.06095,57.807888,0.790477488,6.32,3.16,180.71,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,0,5344,9/3/2024,Beauty,155.1320822,4,5,2,274.7862366,554.5922455,54.92351543,High,4/9/2023,2,2,2,2,349,290,261,244,239,4,1,0,5/30/2023,0,Other,20,149.402795,2,1,0,0,0:01:33,0:00:45,0:01:29,2.4425,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE616,Berlin,India,TXN98782,Chocolate,Low,Out of Stock,9,0.37,6,Dairy,0.69,19.01,High,3574,Young Adults,High,180.71,0,0,0,No,0,New,North,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,1,Generic Product,Beauty,154.7147152,1,UPI,25,11.05,Home > Chocolate > Dairy Milk,Snacks,0.66,TRUE,4,Delayed Order,Negative,TRUE,Mobile,Safari,MacOS,0.197.144.161,Email,1.06095,57.807888,0.790477488,6.32,3.16,141.01,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,0,5344,1/10/2025,Beauty,155.1320822,4,5,2,274.7862366,554.5922455,54.92351543,High,4/9/2023,2,2,2,2,349,290,261,244,239,4,1,0,2/24/2023,0,Other,10% off,149.402795,13,1,0,0,0:01:33,0:00:45,0:01:29,2.4425,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE401,Berlin,USA,TXN97097,Candy,Low,In Stock,5,0.85,9,Snacks,0.68,46.61,High,2323,Families,High,141.01,1,1,0,Yes,0,New,North,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,0,Generic Product,Beauty,154.7147152,1,UPI,25,11.05,Home > Chocolate > Dairy Milk,Snacks,0.39,TRUE,4,Delayed Order,Negative,TRUE,Mobile,Safari,MacOS,0.197.144.161,Email,1.06095,57.807888,0.790477488,6.32,3.16,185.61,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,1,5344,10/23/2024,Beauty,155.1320822,4,5,2,274.7862366,554.5922455,54.92351543,High,4/9/2023,2,2,2,2,349,290,261,244,239,4,1,0,4/20/2023,0,Other,buy 1 get 1,149.402795,11,1,0,0,0:01:33,0:00:45,0:01:29,2.4425,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE731,New York,Australia,TXN98766,Beverages,High,In Stock,3,0.84,2,Dairy,0.12,30.25,Low,1187,Seniors,Medium,185.61,1,0,0,Yes,0,Returning,East,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,0,Generic Product,Beauty,154.7147152,0,UPI,25,11.05,Home > Chocolate > Dairy Milk,Snacks,0.48,TRUE,4,Delayed Order,Negative,TRUE,Tablet,Safari,MacOS,0.197.144.161,Email,1.06095,57.807888,0.790477488,6.32,3.16,80.25,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,1,5344,1/10/2025,Beauty,155.1320822,4,5,2,274.7862366,554.5922455,54.92351543,High,4/9/2023,2,2,2,2,349,290,261,244,239,4,1,0,6/26/2023,1,Other,10% off,149.402795,13,1,0,0,0:01:33,0:00:45,0:01:29,2.4425,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE727,New York,Australia,TXN13843,Candy,High,In Stock,6,0.06,7,Bread,0.48,20.37,High,704,Seniors,Low,80.25,0,0,0,No,0,New,North,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,1,Generic Product,Beauty,154.7147152,0,UPI,25,11.05,Home > Chocolate > Dairy Milk,Snacks,0.49,TRUE,5,Delayed Order,Negative,TRUE,Desktop,Safari,MacOS,0.197.144.161,Email,1.06095,57.807888,0.790477488,6.32,3.16,183.59,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,0,5344,11/27/2024,Beauty,155.1320822,4,5,2,274.7862366,554.5922455,54.92351543,High,4/9/2023,2,2,2,2,349,290,261,244,239,4,1,0,4/28/2023,0,Other,10% off,149.402795,8,1,0,0,0:01:33,0:00:45,0:01:29,2.4425,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE298,São Paulo,Germany,TXN18068,Candy,Medium,In Stock,7,0.03,8,Dairy,0.34,18.11,High,1459,Young Adults,High,183.59,0,0,0,Yes,0,Returning,West,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,1,Generic Product,Beauty,154.7147152,1,UPI,25,11.05,Home > Chocolate > Dairy Milk,Snacks,0.4,TRUE,5,Delayed Order,Negative,TRUE,Desktop,Safari,MacOS,0.197.144.161,Email,1.06095,57.807888,0.790477488,6.32,3.16,83.91,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,1,5344,11/23/2024,Beauty,155.1320822,4,5,2,274.7862366,554.5922455,54.92351543,High,4/9/2023,2,2,2,2,349,290,261,244,239,4,1,0,4/20/2023,0,Other,seasonal offer,149.402795,7,1,0,0,0:01:33,0:00:45,0:01:29,2.4425,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE751,New York,USA,TXN99361,Snacks,High,In Stock,4,0.83,5,Soft Drinks,0.82,22.88,Low,2265,Seniors,High,83.91,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,0,Generic Product,Beauty,154.7147152,0,UPI,25,11.05,Home > Chocolate > Dairy Milk,Snacks,0.19,TRUE,1,Delayed Order,Negative,TRUE,Mobile,Safari,MacOS,0.197.144.161,Email,1.06095,57.807888,0.790477488,6.32,3.16,75.57,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,0,5344,2/18/2025,Beauty,155.1320822,4,5,2,274.7862366,554.5922455,54.92351543,High,4/9/2023,2,2,2,2,349,290,261,244,239,4,1,0,2/11/2023,0,Other,buy 1 get 1,149.402795,15,1,0,0,0:01:33,0:00:45,0:01:29,2.4425,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE982,Sydney,UK,TXN26299,Snacks,High,In Stock,7,0.39,3,Soft Drinks,0.44,27.54,High,4975,Families,High,75.57,0,1,0,No,0,Loyal,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,1,Generic Product,Beauty,154.7147152,1,UPI,25,11.05,Home > Chocolate > Dairy Milk,Snacks,0.55,TRUE,4,Delayed Order,Negative,TRUE,Desktop,Safari,MacOS,0.197.144.161,Email,1.06095,57.807888,0.790477488,6.32,3.16,120.21,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,1,5344,2/3/2025,Beauty,155.1320822,4,5,2,274.7862366,554.5922455,54.92351543,High,4/9/2023,2,2,2,2,349,290,261,244,239,4,1,0,7/22/2023,0,Other,buy 1 get 1,149.402795,14,1,0,0,0:01:33,0:00:45,0:01:29,2.4425,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE436,New York,USA,TXN27745,Snacks,Low,In Stock,9,0.73,1,Soft Drinks,0.72,30.91,High,579,Families,Low,120.21,0,0,0,No,0,Returning,East,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,1,Generic Product,Beauty,154.7147152,1,UPI,25,11.05,Home > Chocolate > Dairy Milk,Snacks,0.45,TRUE,2,Delayed Order,Negative,TRUE,Tablet,Safari,MacOS,0.197.144.161,Email,1.06095,57.807888,0.790477488,6.32,3.16,53.78,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,0,5344,12/22/2024,Beauty,155.1320822,4,5,2,274.7862366,554.5922455,54.92351543,High,4/9/2023,2,2,2,2,349,290,261,244,239,4,1,0,1/20/2023,0,Other,seasonal offer,149.402795,14,1,0,0,0:01:33,0:00:45,0:01:29,2.4425,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE184,São Paulo,USA,TXN99500,Biscuits,High,In Stock,4,0.85,9,Snacks,0.15,22.72,Low,531,Seniors,Low,53.78,1,0,0,No,1,New,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,0,Generic Product,Beauty,154.7147152,0,UPI,25,11.05,Home > Chocolate > Dairy Milk,Snacks,0.17,TRUE,3,Delayed Order,Negative,TRUE,Mobile,Safari,MacOS,0.197.144.161,Email,1.06095,57.807888,0.790477488,6.32,3.16,129.67,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,0,5344,2/20/2025,Beauty,155.1320822,4,5,2,274.7862366,554.5922455,54.92351543,High,4/9/2023,2,2,2,2,349,290,261,244,239,4,1,0,7/17/2023,1,Other,10% off,149.402795,12,1,0,0,0:01:33,0:00:45,0:01:29,2.4425,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE605,São Paulo,Australia,TXN15980,Gum,Low,Out of Stock,5,0.13,8,Bread,0.92,26.86,High,2567,Young Adults,High,129.67,0,0,0,No,0,New,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,0,Generic Product,Beauty,154.7147152,0,UPI,25,11.05,Home > Chocolate > Dairy Milk,Snacks,0.52,TRUE,5,Delayed Order,Negative,TRUE,Mobile,Safari,MacOS,0.197.144.161,Email,1.06095,57.807888,0.790477488,6.32,3.16,183.04,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,0,5344,10/30/2024,Beauty,155.1320822,4,5,2,274.7862366,554.5922455,54.92351543,High,4/9/2023,2,2,2,2,349,290,261,244,239,4,1,0,10/14/2023,0,Other,buy 1 get 1,149.402795,14,1,0,0,0:01:33,0:00:45,0:01:29,2.4425,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE578,Sydney,Brazil,TXN39540,Biscuits,High,In Stock,10,0.47,1,Bread,0.08,41.06,Medium,1439,Young Adults,Medium,183.04,0,0,0,No,1,New,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,1,Generic Product,Beauty,154.7147152,1,UPI,25,11.05,Home > Chocolate > Dairy Milk,Snacks,0.52,TRUE,2,Delayed Order,Negative,TRUE,Mobile,Safari,MacOS,0.197.144.161,Email,1.06095,57.807888,0.790477488,6.32,3.16,65.58,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,1,5344,11/8/2024,Beauty,155.1320822,4,5,2,274.7862366,554.5922455,54.92351543,High,4/9/2023,2,2,2,2,349,290,261,244,239,4,1,0,7/9/2023,0,Other,20,149.402795,8,1,0,0,0:01:33,0:00:45,0:01:29,2.4425,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE477,Sydney,Australia,TXN14242,Beverages,Medium,Out of Stock,10,0.56,10,Bread,0.82,40.02,High,3855,Families,Low,65.58,1,0,0,No,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,1,Generic Product,Beauty,154.7147152,1,UPI,25,11.05,Home > Chocolate > Dairy Milk,Snacks,0.43,TRUE,5,Delayed Order,Negative,TRUE,Tablet,Safari,MacOS,0.197.144.161,Email,1.06095,57.807888,0.790477488,6.32,3.16,113.17,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,0,5344,11/20/2024,Beauty,155.1320822,4,5,2,274.7862366,554.5922455,54.92351543,High,4/9/2023,2,2,2,2,349,290,261,244,239,4,1,0,12/11/2023,0,Other,20,149.402795,12,1,0,0,0:01:33,0:00:45,0:01:29,2.4425,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE731,Mumbai,Australia,TXN67810,Snacks,Low,In Stock,8,0.21,2,Soft Drinks,0.88,15.08,High,4175,Mixed,High,113.17,1,0,0,Yes,0,Returning,North,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,0,Generic Product,Beauty,154.7147152,1,UPI,25,11.05,Home > Chocolate > Dairy Milk,Snacks,0.15,TRUE,1,Delayed Order,Negative,TRUE,Mobile,Safari,MacOS,0.197.144.161,Email,1.06095,57.807888,0.790477488,6.32,3.16,124.07,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,0,5344,9/25/2024,Beauty,155.1320822,4,5,2,274.7862366,554.5922455,54.92351543,High,4/9/2023,2,2,2,2,349,290,261,244,239,4,1,0,9/26/2023,0,Other,buy 1 get 1,149.402795,17,1,0,0,0:01:33,0:00:45,0:01:29,2.4425,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE290,Berlin,India,TXN79426,Gum,Low,In Stock,2,0.1,2,Bread,0.02,48.57,Low,2842,Young Adults,Low,124.07,0,0,0,No,0,Loyal,West,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
